3640,"KLEX","large_airport","Blue Grass Airport",38.0364990234375,-84.60590362548828,979,"NA","US","US-KY","Lexington","yes","KLEX","LEX","LEX","http://www.bluegrassairport.com/","https://en.wikipedia.org/wiki/Blue_Grass_Airport",
3641,"KLFI","large_airport","Langley Air Force Base",37.082901001,-76.360496521,11,"NA","US","US-VA","Hampton","no","KLFI","LFI","LFI","http://www.langleyafb.us/","https://en.wikipedia.org/wiki/Langley_Field","Langley Field"
3642,"KLFT","large_airport","Lafayette Regional Airport",30.20529938,-91.98760223,42,"NA","US","US-LA","Lafayette","yes","KLFT","LFT","LFT","http://www.lftairport.com/Home","https://en.wikipedia.org/wiki/Lafayette_Regional_Airport",
3643,"KLGA","large_airport","La Guardia Airport",40.777199,-73.872597,21,"NA","US","US-NY","New York","yes","KLGA","LGA","LGA","https://www.laguardiaairport.com/","https://en.wikipedia.org/wiki/LaGuardia_Airport","Manhattan, New York City, NYC, Glenn H. Curtiss Airport, North Beach Airport, La Guardia"
3645,"KLIT","large_airport","Bill & Hillary Clinton National Airport/Adams Field",34.729400634799994,-92.2242965698,262,"NA","US","US-AR","Little Rock","yes","KLIT","LIT","LIT",,"https://en.wikipedia.org/wiki/Little_Rock_National_Airport",
3657,"KLTS","large_airport","Altus Air Force Base",34.667098999,-99.2667007446,1382,"NA","US","US-OK","Altus","no","KLTS","LTS","LTS","http://www.altus.af.mil/","https://en.wikipedia.org/wiki/Altus_Air_Force_Base",
3658,"KLUF","large_airport","Luke Air Force Base",33.534999847399995,-112.383003235,1085,"NA","US","US-AZ","Glendale","no","KLUF","LUF","LUF","http://www.luke.af.mil/","https://en.wikipedia.org/wiki/Luke_Air_Force_Base",
3664,"KMBS","large_airport","MBS International Airport",43.532901763916016,-84.07959747314453,668,"NA","US","US-MI","Saginaw","yes","KMBS","MBS","MBS","http://www.mbsairport.org/","https://en.wikipedia.org/wiki/MBS_International_Airport","Tri City Airport, Midland, Bay City"
3667,"KMCF","large_airport","Mac Dill Air Force Base",27.84930038,-82.52120209,14,"NA","US","US-FL","Tampa","no","KMCF","MCF","MCF","http://www.macdill.af.mil/","https://en.wikipedia.org/wiki/MacDill_Air_Force_Base","Southeast Air Base - Tampa, MacDill Field"
3668,"KMCI","large_airport","Kansas City International Airport",39.2976,-94.713898,1026,"NA","US","US-MO","Kansas City","yes","KMCI","MCI","MCI","http://www.flykci.com/","https://en.wikipedia.org/wiki/Kansas_City_International_Airport",
3670,"KMCO","large_airport","Orlando International Airport",28.429399490356445,-81.30899810791016,96,"NA","US","US-FL","Orlando","yes","KMCO","MCO","MCO","http://www.orlandoairports.net/","https://en.wikipedia.org/wiki/Orlando_International_Airport","Disney World,Epcot Center"
3673,"KMDW","large_airport","Chicago Midway International Airport",41.785999,-87.752403,620,"NA","US","US-IL","Chicago","yes","KMDW","MDW","MDW","https://www.flychicago.com/midway/home/pages/default.aspx","https://en.wikipedia.org/wiki/Midway_International_Airport","CHI"
3675,"KMEM","large_airport","Memphis International Airport",35.04240036010742,-89.97669982910156,341,"NA","US","US-TN","Memphis","yes","KMEM","MEM","MEM",,"https://en.wikipedia.org/wiki/Memphis_International_Airport",
3680,"KMGE","large_airport","Dobbins Air Reserve Base",33.91540146,-84.51629639,1068,"NA","US","US-GA","Marietta","no","KMGE","MGE","MGE","http://www.dobbins.afrc.af.mil/","https://en.wikipedia.org/wiki/Dobbins_Air_Reserve_Base","Rickenbacker Field, Marietta AAF, Marietta AFB, Dobbins AFB"
3681,"KMGM","large_airport","Montgomery Regional (Dannelly Field) Airport",32.30059814,-86.39399719,221,"NA","US","US-AL","Montgomery","yes","KMGM","MGM","MGM","http://www.flymgm.com/","https://en.wikipedia.org/wiki/Montgomery_Regional_Airport",
3684,"KMHT","large_airport","Manchester-Boston Regional Airport",42.932598,-71.435699,266,"NA","US","US-NH","Manchester","yes","KMHT","MHT","MHT",,"https://en.wikipedia.org/wiki/Manchester-Boston_Regional_Airport",
3685,"KMIA","large_airport","Miami International Airport",25.79319953918457,-80.29060363769531,8,"NA","US","US-FL","Miami","yes","KMIA","MIA","MIA","http://www.miami-airport.com/","https://en.wikipedia.org/wiki/Miami_International_Airport","MFW, South Florida"
3690,"KMKE","large_airport","General Mitchell International Airport",42.947200775146484,-87.89659881591797,723,"NA","US","US-WI","Milwaukee","yes","KMKE","MKE","MKE",,"https://en.wikipedia.org/wiki/General_Mitchell_International_Airport",
3695,"KMLI","large_airport","Quad City International Airport",41.44850158691406,-90.50749969482422,590,"NA","US","US-IL","Moline","yes","KMLI","MLI","MLI",,"https://en.wikipedia.org/wiki/Quad_City_International_Airport",
3697,"KMLU","large_airport","Monroe Regional Airport",32.51089859008789,-92.0376968383789,79,"NA","US","US-LA","Monroe","yes","KMLU","MLU","MLU",,"https://en.wikipedia.org/wiki/Monroe_Regional_Airport",
3700,"KMOB","large_airport","Mobile Regional Airport",30.691200256348,-88.242797851562,219,"NA","US","US-AL","Mobile","yes","KMOB","MOB","MOB","http://www.mobairport.com/","https://en.wikipedia.org/wiki/Mobile_Regional_Airport",
3707,"KMSN","large_airport","Dane County Regional Truax Field",43.13990020751953,-89.3375015258789,887,"NA","US","US-WI","Madison","yes","KMSN","MSN","MSN",,"https://en.wikipedia.org/wiki/Dane_County_Regional_Airport",
3709,"KMSP","large_airport","Minneapolis-St Paul International/Wold-Chamberlain Airport",44.882,-93.221802,841,"NA","US","US-MN","Minneapolis","yes","KMSP","MSP","MSP","http://www.mspairport.com/","https://en.wikipedia.org/wiki/Minneapolis–Saint_Paul_International_Airport",
3711,"KMSY","large_airport","Louis Armstrong New Orleans International Airport",29.99340057373047,-90.25800323486328,4,"NA","US","US-LA","New Orleans","yes","KMSY","MSY","MSY",,"https://en.wikipedia.org/wiki/Louis_Armstrong_New_Orleans_International_Airport",
3715,"KMUO","large_airport","Mountain Home Air Force Base",43.043598,-115.872002,2996,"NA","US","US-ID","Mountain Home","no","KMUO","MUO","MUO","http://www.mountainhome.af.mil/","https://en.wikipedia.org/wiki/Mountain_Home_Air_Force_Base",
3744,"KOAK","large_airport","Metropolitan Oakland International Airport",37.721298,-122.221001,9,"NA","US","US-CA","Oakland","yes","KOAK","OAK","OAK","http://www.oaklandairport.com/","https://en.wikipedia.org/wiki/Oakland_International_Airport","QSF, QBA"
3747,"KOKC","large_airport","Will Rogers World Airport",35.39310073852539,-97.60070037841797,1295,"NA","US","US-OK","Oklahoma City","yes","KOKC","OKC","OKC",,"https://en.wikipedia.org/wiki/Will_Rogers_World_Airport",
3751,"KOMA","large_airport","Eppley Airfield",41.3032,-95.894096,984,"NA","US","US-NE","Omaha","yes","KOMA","OMA","OMA",,"https://en.wikipedia.org/wiki/Eppley_Airfield",
3752,"KONT","large_airport","Ontario International Airport",34.055999755859375,-117.60099792480469,944,"NA","US","US-CA","Ontario","yes","KONT","ONT","ONT",,"https://en.wikipedia.org/wiki/LA/Ontario_International_Airport",
3754,"KORD","large_airport","Chicago O'Hare International Airport",41.9786,-87.9048,672,"NA","US","US-IL","Chicago","yes","KORD","ORD","ORD","https://www.flychicago.com/ohare/home/pages/default.aspx","https://en.wikipedia.org/wiki/O'Hare_International_Airport","CHI, Orchard Place"
3755,"KORF","large_airport","Norfolk International Airport",36.89459991455078,-76.20120239257812,26,"NA","US","US-VA","Norfolk","yes","KORF","ORF","ORF",,"https://en.wikipedia.org/wiki/Norfolk_International_Airport",
3765,"KPAM","large_airport","Tyndall Air Force Base",30.0695991516,-85.57540130619999,17,"NA","US","US-FL","Panama City","no","KPAM","PAM","PAM","http://www.tyndall.af.mil/","https://en.wikipedia.org/wiki/Tyndall_Air_Force_Base",
3766,"KPBI","large_airport","Palm Beach International Airport",26.68320083618164,-80.09559631347656,19,"NA","US","US-FL","West Palm Beach","yes","KPBI","PBI","PBI",,"https://en.wikipedia.org/wiki/Palm_Beach_International_Airport","MFW, South Florida"
3768,"KPDX","large_airport","Portland International Airport",45.58869934,-122.5979996,31,"NA","US","US-OR","Portland","yes","KPDX","PDX","PDX",,"https://en.wikipedia.org/wiki/Portland_International_Airport",
3770,"KPHF","large_airport","Newport News Williamsburg International Airport",37.13190079,-76.49299622,42,"NA","US","US-VA","Newport News","yes","KPHF","PHF","PHF",,"https://en.wikipedia.org/wiki/Newport_News/Williamsburg_International_Airport",
3771,"KPHL","large_airport","Philadelphia International Airport",39.87189865112305,-75.24109649658203,36,"NA","US","US-PA","Philadelphia","yes","KPHL","PHL","PHL","http://www.phl.org/","https://en.wikipedia.org/wiki/Philadelphia_International_Airport",
3772,"KPHX","large_airport","Phoenix Sky Harbor International Airport",33.43429946899414,-112.01200103759766,1135,"NA","US","US-AZ","Phoenix","yes","KPHX","PHX","PHX","http://phoenix.gov/skyharborairport/","https://en.wikipedia.org/wiki/Phoenix_Sky_Harbor_International_Airport",
3773,"KPIA","large_airport","General Wayne A. Downing Peoria International Airport",40.664199829100006,-89.6932983398,660,"NA","US","US-IL","Peoria","yes","KPIA","PIA","PIA",,"https://en.wikipedia.org/wiki/General_Wayne_A._Downing_Peoria_International_Airport","Peoria International Airport"
3778,"KPIT","large_airport","Pittsburgh International Airport",40.49150085,-80.23290253,1203,"NA","US","US-PA","Pittsburgh","yes","KPIT","PIT","PIT",,"https://en.wikipedia.org/wiki/Pittsburgh_International_Airport",
3795,"KPVD","large_airport","Theodore Francis Green State Airport",41.732601,-71.420403,55,"NA","US","US-RI","Providence","yes","KPVD","PVD","PVD",,"https://en.wikipedia.org/wiki/T._F._Green_Airport",
3796,"KPWM","large_airport","Portland International Jetport",43.646198,-70.309303,76,"NA","US","US-ME","Portland","yes","KPWM","PWM","PWM",,"https://en.wikipedia.org/wiki/Portland_International_Jetport",
3844,"KRDU","large_airport","Raleigh Durham International Airport",35.877601623535156,-78.7874984741211,435,"NA","US","US-NC","Raleigh/Durham","yes","KRDU","RDU","RDU",,"https://en.wikipedia.org/wiki/Raleigh-Durham_International_Airport",
3845,"KRFD","large_airport","Chicago Rockford International Airport",42.19540023803711,-89.09719848632812,742,"NA","US","US-IL","Chicago/Rockford","yes","KRFD","RFD","RFD",,"https://en.wikipedia.org/wiki/Chicago/Rockford_International_Airport",
3847,"KRIC","large_airport","Richmond International Airport",37.50519943237305,-77.3197021484375,167,"NA","US","US-VA","Richmond","yes","KRIC","RIC","RIC",,"https://en.wikipedia.org/wiki/Richmond_International_Airport",
3852,"KRND","large_airport","Randolph Air Force Base",29.52969933,-98.27890015,761,"NA","US","US-TX","Universal City","no","KRND","RND","RND","http://www.military.com/base-guide/randolph-air-force-base","https://en.wikipedia.org/wiki/Randolph_Air_Force_Base",
3853,"KRNO","large_airport","Reno Tahoe International Airport",39.49909973144531,-119.76799774169922,4415,"NA","US","US-NV","Reno","yes","KRNO","RNO","RNO",,"https://en.wikipedia.org/wiki/Reno-Tahoe_International_Airport",
3854,"KROA","large_airport","Roanoke–Blacksburg Regional Airport",37.3255,-79.975403,1175,"NA","US","US-VA","Roanoke","yes","KROA","ROA","ROA","http://www.roanokeairport.com/","https://en.wikipedia.org/wiki/Roanoke%E2%80%93Blacksburg_Regional_Airport","Woodrum Field"
3855,"KROC","large_airport","Greater Rochester International Airport",43.118900299072266,-77.67240142822266,559,"NA","US","US-NY","Rochester","yes","KROC","ROC","ROC",,"https://en.wikipedia.org/wiki/Greater_Rochester_International_Airport",
3857,"KRST","large_airport","Rochester International Airport",43.90829849243164,-92.5,1317,"NA","US","US-MN","Rochester","yes","KRST","RST","RST",,"https://en.wikipedia.org/wiki/Rochester_International_Airport",
3858,"KRSW","large_airport","Southwest Florida International Airport",26.53619956970215,-81.75520324707031,30,"NA","US","US-FL","Fort Myers","yes","KRSW","RSW","RSW","http://www.flylcpa.com/","https://en.wikipedia.org/wiki/Southwest_Florida_International_Airport",
3862,"KSAN","large_airport","San Diego International Airport",32.7336006165,-117.190002441,17,"NA","US","US-CA","San Diego","yes","KSAN","SAN","SAN","http://www.san.org/","https://en.wikipedia.org/wiki/San_Diego_International_Airport","Lindbergh Field"
3863,"KSAT","large_airport","San Antonio International Airport",29.533701,-98.469803,809,"NA","US","US-TX","San Antonio","yes","KSAT","SAT","SAT","https://www.sanantonio.gov/aviation","https://en.wikipedia.org/wiki/San_Antonio_International_Airport",
3864,"KSAV","large_airport","Savannah Hilton Head International Airport",32.12760162,-81.20210266,50,"NA","US","US-GA","Savannah","yes","KSAV","SAV","SAV",,"https://en.wikipedia.org/wiki/Savannah/Hilton_Head_International_Airport",
3868,"KSBN","large_airport","South Bend Regional Airport",41.70869827270508,-86.31729888916016,799,"NA","US","US-IN","South Bend","yes","KSBN","SBN","SBN",,"https://en.wikipedia.org/wiki/South_Bend_Regional_Airport",
3873,"KSDF","large_airport","Louisville Muhammad Ali International Airport",38.1744,-85.736,501,"NA","US","US-KY","Louisville","yes","KSDF","SDF","SDF","http://www.flylouisville.com","https://en.wikipedia.org/wiki/Louisville_International_Airport","Louisville International, Standiford Field"
3875,"KSEA","large_airport","Seattle Tacoma International Airport",47.449001,-122.308998,433,"NA","US","US-WA","Seattle","yes","KSEA","SEA","SEA","http://www.portseattle.org/seatac/","https://en.wikipedia.org/wiki/Seattle–Tacoma_International_Airport",
3876,"KSFB","large_airport","Orlando Sanford International Airport",28.777599334716797,-81.23750305175781,55,"NA","US","US-FL","Orlando","yes","KSFB","SFB","SFB",,"https://en.wikipedia.org/wiki/Orlando_Sanford_International_Airport",
3878,"KSFO","large_airport","San Francisco International Airport",37.61899948120117,-122.375,13,"NA","US","US-CA","San Francisco","yes","KSFO","SFO","SFO","http://www.flysfo.com/","https://en.wikipedia.org/wiki/San_Francisco_International_Airport","QSF, QBA"
3879,"KSGF","large_airport","Springfield Branson National Airport",37.24570084,-93.38860321,1268,"NA","US","US-MO","Springfield","yes","KSGF","SGF","SGF",,"https://en.wikipedia.org/wiki/Springfield/Branson_National_Airport",
3883,"KSJC","large_airport","Norman Y. Mineta San Jose International Airport",37.362598,-121.929001,62,"NA","US","US-CA","San Jose","yes","KSJC","SJC","SJC","http://www.flysanjose.com/","https://en.wikipedia.org/wiki/San_Jose_International_Airport","QSF, QBA"
3885,"KSKA","large_airport","Fairchild Air Force Base",47.6151008606,-117.65599823,2461,"NA","US","US-WA","Spokane","no","KSKA","SKA","SKA","http://www.fairchild.af.mil/","https://en.wikipedia.org/wiki/Fairchild_Air_Force_Base",
3887,"KSLC","large_airport","Salt Lake City International Airport",40.78839874267578,-111.97799682617188,4227,"NA","US","US-UT","Salt Lake City","yes","KSLC","SLC","SLC",,"https://en.wikipedia.org/wiki/Salt_Lake_City_International_Airport",
3892,"KSMF","large_airport","Sacramento International Airport",38.69540023803711,-121.59100341796875,27,"NA","US","US-CA","Sacramento","yes","KSMF","SMF","SMF",,"https://en.wikipedia.org/wiki/Sacramento_International_Airport",
3894,"KSNA","large_airport","John Wayne Airport-Orange County Airport",33.67570114,-117.8679962,56,"NA","US","US-CA","Santa Ana","yes","KSNA","SNA","SNA","http://www.ocair.com/","https://en.wikipedia.org/wiki/John_Wayne_Airport","Disney, Disneyland, Orange County"
3897,"KSPI","large_airport","Abraham Lincoln Capital Airport",39.84410095,-89.67790222,598,"NA","US","US-IL","Springfield","yes","KSPI","SPI","SPI",,"https://en.wikipedia.org/wiki/Abraham_Lincoln_Capital_Airport",
3898,"KSPS","large_airport","Sheppard Air Force Base-Wichita Falls Municipal Airport",33.9888,-98.491898,1019,"NA","US","US-TX","Wichita Falls","yes","KSPS","SPS","SPS","http://www.flywichitafalls.net/","https://en.wikipedia.org/wiki/Wichita_Falls_Municipal_Airport","Sheppard Air Force Base"
3899,"KSRQ","large_airport","Sarasota Bradenton International Airport",27.39539909362793,-82.55439758300781,30,"NA","US","US-FL","Sarasota/Bradenton","yes","KSRQ","SRQ","SRQ",,"https://en.wikipedia.org/wiki/Sarasota-Bradenton_International_Airport",
3901,"KSSC","large_airport","Shaw Air Force Base",33.97269821,-80.47059631,241,"NA","US","US-SC","Sumter","no","KSSC","SSC","SSC","http://www.shaw.af.mil/","https://en.wikipedia.org/wiki/Shaw_Air_Force_Base",
3905,"KSTL","large_airport","St Louis Lambert International Airport",38.748697,-90.370003,618,"NA","US","US-MO","St Louis","yes","KSTL","STL","STL","https://www.flystl.com/","https://en.wikipedia.org/wiki/St._Louis_Lambert_International_Airport","Lambert St Louis"
3907,"KSUS","large_airport","Spirit of St Louis Airport",38.662101745605,-90.652000427246,463,"NA","US","US-MO","St Louis","no","KSUS","SUS","SUS","http://spiritairport.com/spiritairport/index.jsp","https://en.wikipedia.org/wiki/Spirit_of_St._Louis_Airport",
3908,"KSUU","large_airport","Travis Air Force Base",38.262699127197,-121.92700195312,62,"NA","US","US-CA","Fairfield","no","KSUU","SUU","SUU","http://www.travis.af.mil/","https://en.wikipedia.org/wiki/Travis_Air_Force_Base",
3909,"KSUX","large_airport","Sioux Gateway Airport/Brigadier General Bud Day Field",42.402599,-96.384399,1098,"NA","US","US-IA","Sioux City","yes","KSUX","SUX","SUX","https://www.sioux-city.org/government/departments-a-f/airport","https://en.wikipedia.org/wiki/Sioux_Gateway_Airport","Col. Bud Day, Sioux City AB, Sioux City AAB"
3913,"KSYR","large_airport","Syracuse Hancock International Airport",43.11119842529297,-76.1063003540039,421,"NA","US","US-NY","Syracuse","yes","KSYR","SYR","SYR","http://www.syrairport.org/","https://en.wikipedia.org/wiki/Syracuse_Hancock_International_Airport",
3914,"KSZL","large_airport","Whiteman Air Force Base",38.73030090332,-93.547897338867,870,"NA","US","US-MO","Knob Noster","no","KSZL","SZL","SZL","http://www.whiteman.af.mil/","https://en.wikipedia.org/wiki/Whiteman_Air_Force_Base","Sedalia Glider Base"
3918,"KTCM","large_airport","McChord Air Force Base",47.1376991272,-122.475997925,322,"NA","US","US-WA","Tacoma","no","KTCM","TCM","TCM",,"https://en.wikipedia.org/wiki/McChord_Air_Force_Base",
3921,"KTIK","large_airport","Tinker Air Force Base",35.414699554443,-97.386596679688,1291,"NA","US","US-OK","Oklahoma City","no","KTIK","TIK","TIK","http://www.tinker.af.mil/","https://en.wikipedia.org/wiki/Tinker_Air_Force_Base","Midwest Air Depot"
3924,"KTLH","large_airport","Tallahassee Regional Airport",30.396499633789062,-84.35030364990234,81,"NA","US","US-FL","Tallahassee","yes","KTLH","TLH","TLH",,"https://en.wikipedia.org/wiki/Tallahassee_Regional_Airport",
3925,"KTOL","large_airport","Toledo Express Airport",41.58679962,-83.80780029,683,"NA","US","US-OH","Toledo","yes","KTOL","TOL","TOL",,"https://en.wikipedia.org/wiki/Toledo_Express_Airport",
3926,"KTPA","large_airport","Tampa International Airport",27.975500106811523,-82.533203125,26,"NA","US","US-FL","Tampa","yes","KTPA","TPA","TPA",,"https://en.wikipedia.org/wiki/Tampa_International_Airport",
3928,"KTRI","large_airport","Tri-Cities Regional TN/VA Airport",36.475201,-82.407401,1519,"NA","US","US-TN","Bristol/Johnson/Kingsport","yes","KTRI","TRI","TRI",,"https://en.wikipedia.org/wiki/Tri-Cities_Regional_Airport",
3930,"KTUL","large_airport","Tulsa International Airport",36.19839859008789,-95.88809967041016,677,"NA","US","US-OK","Tulsa","yes","KTUL","TUL","TUL",,"https://en.wikipedia.org/wiki/Tulsa_International_Airport",
3932,"KTUS","large_airport","Tucson International Airport / Morris Air National Guard Base",32.115004,-110.938053,2643,"NA","US","US-AZ","Tucson","yes","KTUS","TUS","TUS","https://www.flytucson.com/","https://en.wikipedia.org/wiki/Tucson_International_Airport","tucson, tucson international, morris angb"
3938,"KTYS","large_airport","McGhee Tyson Airport",35.81100082,-83.9940033,981,"NA","US","US-TN","Knoxville","yes","KTYS","TYS","TYS",,"https://en.wikipedia.org/wiki/McGhee_Tyson_Airport",
3944,"KVBG","large_airport","Vandenberg Air Force Base",34.7373008728,-120.583999634,369,"NA","US","US-CA","Lompoc","no","KVBG","VBG","VBG",,"https://en.wikipedia.org/wiki/Vandenberg_Air_Force_Base",
3948,"KVPS","large_airport","Destin-Ft Walton Beach Airport",30.4832,-86.525398,87,"NA","US","US-FL","Valparaiso","yes","KVPS","VPS","VPS","http://www.flyvps.com/","https://en.wikipedia.org/wiki/Destin%E2%80%93Fort_Walton_Beach_Airport","Eglin AFB"
3951,"KWRB","large_airport","Robins Air Force Base",32.6400985718,-83.5919036865,294,"NA","US","US-GA","Warner Robins","no","KWRB","WRB","WRB","http://www.robins.af.mil/","https://en.wikipedia.org/wiki/Robins_Air_Force_Base",
3972,"LATI","large_airport","Tirana International Airport Mother Teresa",41.4146995544,19.7206001282,126,"EU","AL","AL-11","Tirana","yes","LATI","TIA",,"http://www.tirana-airport.com/","https://en.wikipedia.org/wiki/Tirana_International_Airport_N%C3%ABn%C3%AB_Tereza","Rinas International Airport, Aeroporti Nënë Tereza"
3974,"LBBG","large_airport","Burgas Airport",42.56959915161133,27.515199661254883,135,"EU","BG","BG-02","Burgas","yes","LBBG","BOJ",,,"https://en.wikipedia.org/wiki/Burgas_Airport",
3977,"LBSF","large_airport","Sofia Airport",42.696693420410156,23.411436080932617,1742,"EU","BG","BG-23","Sofia","yes","LBSF","SOF",,"http://sofia-airport.bg","https://en.wikipedia.org/wiki/Sofia_Airport",
3979,"LBWN","large_airport","Varna Airport",43.232101,27.8251,230,"EU","BG","BG-03","Varna","yes","LBWN","VAR",,,"https://en.wikipedia.org/wiki/Varna_Airport",
3980,"LCLK","large_airport","Larnaca International Airport",34.875099182128906,33.624900817871094,8,"AS","CY","CY-04","Larnarca","yes","LCLK","LCA",,"http://www.cyprusairports.com.cy/showpage.php?PageID=2","https://en.wikipedia.org/wiki/Larnaca_International_Airport","Διεθνές Aεροδρόμιο Λάρνακας"
3981,"LCPH","large_airport","Paphos International Airport",34.71799850463867,32.48569869995117,41,"AS","CY","CY-06","Paphos","yes","LCPH","PFO",,"http://paphosinternationalairport.com/index_papxmas.html","https://en.wikipedia.org/wiki/Paphos_International_Airport","Pafos, Mandria, Kouklia, Διεθνής Αερολιμένας Πάφου"
3982,"LCRA","large_airport","RAF Akrotiri",34.590401,32.9879,76,"EU","GB","GB-U-A","Akrotiri","no","LCRA","AKT",,"http://www.raf.mod.uk/rafakrotiri/passengerinformation/","https://en.wikipedia.org/wiki/RAF_Akrotiri","Royal Air Force,"
3993,"LDZA","large_airport","Zagreb Airport",45.7429008484,16.0687999725,353,"EU","HR","HR-21","Zagreb","yes","LDZA","ZAG",,,"https://en.wikipedia.org/wiki/Zagreb_Airport","Pleso"
3997,"LEAL","large_airport","Alicante International Airport",38.28219985961914,-0.5581560134887695,142,"EU","ES","ES-V","Alicante","yes","LEAL","ALC",,"http://www.aena.es/csee/Satellite?cid=1049437849176&pagename=subHome&Language=EN_GB&SiteName=ALC&c=Page","https://en.wikipedia.org/wiki/Alicante_Airport",
4004,"LEBL","large_airport","Barcelona International Airport",41.2971,2.07846,12,"EU","ES","ES-CT","Barcelona","yes","LEBL","BCN",,"http://www.aena.es/en/barcelona-airport/index.html","https://en.wikipedia.org/wiki/Barcelona%E2%80%93El_Prat_Airport","El Prat Airport"
4019,"LEMD","large_airport","Adolfo Suárez Madrid–Barajas Airport",40.471926,-3.56264,1998,"EU","ES","ES-M","Madrid","yes","LEMD","MAD",,"http://www.aena.es/en/passengers/passengers.html","https://en.wikipedia.org/wiki/Adolfo_Su%C3%A1rez_Madrid%E2%80%93Barajas_Airport","Leganés, Madrid Barajas International Airport"
4020,"LEMG","large_airport","Málaga Airport",36.67490005493164,-4.499110221862793,53,"EU","ES","ES-AN","Málaga","yes","LEMG","AGP",,,"https://en.wikipedia.org/wiki/M%C3%A1laga_Airport","Costa del Sol"
4035,"LEPA","large_airport","Palma De Mallorca Airport",39.551700592,2.73881006241,27,"EU","ES","ES-PM","Palma De Mallorca","yes","LEPA","PMI",,"http://www.aena.es/csee/Satellite?cid=1046276292735&pagename=subHome&Language=EN_GB&SiteName=PMI&c=Page","https://en.wikipedia.org/wiki/Son_Sant_Joan_Airport","Son Sant Joan Airport, LESJ"
4038,"LEST","large_airport","Santiago de Compostela Airport",42.89630126953125,-8.415140151977539,1213,"EU","ES","ES-GA","Santiago de Compostela","yes","LEST","SCQ",,,"https://en.wikipedia.org/wiki/Santiago_de_Compostela_Airport",
4060,"LFBD","large_airport","Bordeaux-Mérignac Airport",44.8283,-0.715556,162,"EU","FR","FR-NAQ","Bordeaux/Mérignac","yes","LFBD","BOD",,"https://www.bordeaux.aeroport.fr/","https://en.wikipedia.org/wiki/Bordeaux%E2%80%93M%C3%A9rignac_Airport",
4070,"LFBO","large_airport","Toulouse-Blagnac Airport",43.629101,1.36382,499,"EU","FR","FR-OCC","Toulouse/Blagnac","yes","LFBO","TLS",,"http://www.toulouse.aeroport.fr/","https://en.wikipedia.org/wiki/Toulouse_Blagnac_International_Airport",
4137,"LFLL","large_airport","Lyon Saint-Exupéry Airport",45.725556,5.081111,821,"EU","FR","FR-ARA","Lyon","yes","LFLL","LYS",,"https://www.lyonaeroports.com/","https://en.wikipedia.org/wiki/Saint-Exup%C3%A9ry_International_Airport",
4155,"LFML","large_airport","Marseille Provence Airport",43.439271922,5.22142410278,74,"EU","FR","FR-PAC","Marseille","yes","LFML","MRS",,,"https://en.wikipedia.org/wiki/Marseille_Provence_Airport",
4156,"LFMN","large_airport","Nice-Côte d'Azur Airport",43.6584014893,7.215869903560001,12,"EU","FR","FR-PAC","Nice","yes","LFMN","NCE",,,"https://en.wikipedia.org/wiki/C%C3%B4te_d'Azur_International_Airport",
4168,"LFOA","large_airport","Avord (BA 702) Air Base",47.053299,2.6325,580,"EU","FR","FR-CVL","Avord","no","LFOA",,,,"https://en.wikipedia.org/wiki/Avord_Air_Base",
4185,"LFPG","large_airport","Charles de Gaulle International Airport",49.012798,2.55,392,"EU","FR","FR-IDF","Paris","yes","LFPG","CDG",,"http://www.aeroportsdeparis.fr/","https://en.wikipedia.org/wiki/Charles_de_Gaulle_Airport","PAR, Aéroport Roissy-Charles de Gaulle, Roissy Airport"
4189,"LFPO","large_airport","Paris-Orly Airport",48.7233333,2.3794444,291,"EU","FR","FR-IDF","Paris","yes","LFPO","ORY",,,"https://en.wikipedia.org/wiki/Orly_Airport_(Paris)","PAR"
4226,"LFSB","large_airport","EuroAirport Basel-Mulhouse-Freiburg Airport",47.59,7.529167,885,"EU","FR","FR-GES","Bâle/Mulhouse","yes","LFSB","BSL",,"http://www.euroairport.com/","https://en.wikipedia.org/wiki/EuroAirport_Basel-Mulhouse-Freiburg","MLH, EAP, LSZM"
4251,"LGAV","large_airport","Eleftherios Venizelos International Airport",37.9364013672,23.9444999695,308,"EU","GR","GR-A1","Athens","yes","LGAV","ATH",,"http://www.aia.gr","https://en.wikipedia.org/wiki/Athens_International_Airport",
4258,"LGIR","large_airport","Heraklion International Nikos Kazantzakis Airport",35.3396987915,25.180299758900002,115,"EU","GR","GR-91","Heraklion","yes","LGIR","HER",,,"https://en.wikipedia.org/wiki/Heraklion_International_Airport%2C_%22Nikos_Kazantzakis%22","Crete Island"
4293,"LGTS","large_airport","Thessaloniki Macedonia International Airport",40.51969909667969,22.97089958190918,22,"EU","GR","GR-54","Thessaloniki","yes","LGTS","SKG",,,"https://en.wikipedia.org/wiki/Thessaloniki_International_Airport%2C_%22Macedonia%22","Makedonia. Macedonia. Salonica"
4296,"LHBP","large_airport","Budapest Liszt Ferenc International Airport",47.42976,19.261093,495,"EU","HU","HU-PE","Budapest","yes","LHBP","BUD",,"http://www.bud.hu/english","https://en.wikipedia.org/wiki/Budapest_Ferenc_Liszt_International_Airport","Ferihegyi nemzetközi repülőtér, Budapest Liszt Ferenc international Airport"
